venta_id,producto_id,venta,prevision
36,52,26,15
37,52,29,13
38,52,18,20
39,52,4,12
40,52,42,23
41,52,21,27
42,52,10,16
43,52,0,13
44,52,16,21
45,52,5,12
46,52,8,23
47,52,5,27
48,52,2,16
49,52,14,13
50,52,34,21
51,52,12,13
52,52,9,24
53,52,35,28
54,52,4,16
55,52,26,14
56,52,10,22
57,52,15,13
58,52,25,24
59,52,22,28
60,52,31,17
61,52,0,14
62,52,28,22
63,52,12,14
64,52,43,25
65,52,6,28
66,52,29,17
67,52,17,15
68,52,25,22
69,52,0,14
70,52,8,25
71,52,27,29
72,52,5,18
73,52,11,15
74,52,28,23
75,52,25,14
76,52,17,25
77,52,17,29
78,52,1,18
79,52,4,15
80,52,34,23
81,52,46,30
82,52,36,18
83,52,28,16
84,52,29,24
85,52,27,15
86,52,40,26
87,52,18,30
88,52,36,19
89,52,29,16
90,52,31,24
91,52,24,16
92,52,45,27
93,52,20,30
94,52,10,19
95,52,1,17
96,52,14,25
97,52,30,16
98,52,21,27
99,52,23,31
100,52,18,17
101,52,31,25
102,52,12,17
103,52,38,27
104,52,35,31
105,52,19,20
106,52,19,17
107,52,26,25
108,52,0,17
109,52,30,28
110,52,52,32
111,52,11,20
112,52,3,18
113,52,23,26
114,52,0,17
115,52,41,28
116,52,21,32
117,52,31,21
118,52,24,18
119,52,30,26
120,52,30,18
121,52,41,29
122,52,47,32
123,52,22,21
124,52,28,19
125,52,0,27
126,52,0,18
127,52,0,29
128,52,0,33
129,52,0,22
130,52,0,19
131,52,0,27
132,52,0,19
133,52,0,29
134,52,0,33
135,52,0,22
136,52,0,20
137,52,0,27
138,52,0,19
139,52,0,30
140,52,0,34
141,52,0,23
142,52,0,20
143,52,0,28
144,52,0,19
145,52,0,30
146,52,0,34
147,52,0,23
148,52,0,20
149,52,0,28
150,52,0,20
151,52,0,31
1,53,22,20
2,53,24,17
3,53,9,17
4,53,11,11
5,53,29,39
6,53,18,20
7,53,18,17
8,53,34,18
9,53,15,11
10,53,5,26
11,53,25,39
12,53,13,20
13,53,7,17
14,53,32,18
15,53,0,11
16,53,19,26
17,53,27,39
18,53,38,20
19,53,6,17
20,53,17,18
21,53,15,12
22,53,47,26
23,53,56,39
24,53,37,21
25,53,1,18
26,53,17,18
27,53,24,12
28,53,48,26
29,53,48,39
30,53,32,21
31,53,26,18
32,53,35,18
33,53,30,12
34,53,5,26
35,53,44,39
36,53,15,21
37,53,11,18
38,53,24,18
39,53,11,12
40,53,30,26
41,53,33,39
42,53,1,21
43,53,28,18
44,53,22,18
45,53,12,12
46,53,30,26
47,53,31,39
48,53,13,21
49,53,24,18
50,53,24,18
51,53,5,12
52,53,16,26
53,53,60,39
54,53,27,21
55,53,29,18
56,53,2,18
57,53,19,12
58,53,41,26
59,53,48,39
60,53,12,21
61,53,30,18
62,53,33,18
63,53,0,12
64,53,4,27
65,53,30,39
66,53,26,21
67,53,1,18
68,53,11,18
69,53,7,12
70,53,4,27
71,53,28,39
72,53,4,21
73,53,10,18
74,53,21,18
75,53,6,12
76,53,49,27
77,53,52,39
78,53,38,21
79,53,19,18
80,53,26,18
81,53,53,39
82,53,21,21
83,53,26,18
84,53,27,18
85,53,8,12
86,53,29,27
87,53,11,40
88,53,23,21
89,53,15,18
90,53,34,18
91,53,8,12
92,53,48,27
93,53,32,40
94,53,21,21
95,53,26,18
96,53,14,19
97,53,26,12
98,53,14,27
99,53,58,40
100,53,27,18
101,53,14,19
102,53,7,12
103,53,46,27
104,53,16,40
105,53,32,21
106,53,18,18
107,53,5,19
108,53,2,13
109,53,11,27
110,53,46,40
111,53,21,22
112,53,19,19
113,53,6,19
114,53,24,13
115,53,22,27
116,53,55,40
117,53,30,22
118,53,17,19
119,53,4,19
120,53,22,13
121,53,49,27
122,53,55,40
123,53,9,22
124,53,27,19
125,53,3,19
126,53,0,13
127,53,0,27
128,53,0,40
129,53,0,22
130,53,0,19
131,53,0,19
132,53,0,13
133,53,0,27
134,53,0,40
135,53,0,22
136,53,0,19
137,53,0,19
138,53,0,13
139,53,0,27
140,53,0,40
141,53,0,22
142,53,0,19
143,53,0,19
144,53,0,13
145,53,0,27
146,53,0,40
147,53,0,22
148,53,0,19
149,53,0,19
150,53,0,13
151,53,0,28
1,54,24,21
2,54,25,12
3,54,20,14
4,54,1,12
5,54,23,30
6,54,17,21
7,54,9,12
8,54,31,14
9,54,7,12
10,54,32,16
11,54,45,30
12,54,26,21
13,54,9,12
14,54,18,14
15,54,0,12
16,54,6,16
17,54,59,30
18,54,13,22
19,54,6,12
20,54,27,14
21,54,9,12
22,54,5,16
23,54,27,30
24,54,33,22
25,54,8,12
26,54,11,15
27,54,7,12
28,54,20,16
29,54,9,30
30,54,24,22
31,54,21,12
32,54,15,15
33,54,29,13
34,54,8,16
35,54,42,30
36,54,35,22
37,54,26,13
38,54,1,15
39,54,2,13
40,54,18,16
41,54,22,31
42,54,37,22
43,54,3,13
44,54,24,15
45,54,9,13
46,54,3,16
47,54,27,31
48,54,3,22
49,54,3,13
50,54,19,15
51,54,24,13
52,54,22,17
53,54,46,31
54,54,13,23
55,54,10,13
56,54,4,15
57,54,18,13
58,54,22,17
59,54,6,31
60,54,23,23
61,54,25,13
62,54,6,16
63,54,14,13
64,54,4,17
65,54,53,31
66,54,29,23
67,54,4,13
68,54,35,16
69,54,7,13
70,54,31,17
71,54,23,31
72,54,34,23
73,54,12,14
74,54,14,16
75,54,22,14
76,54,38,17
77,54,55,32
78,54,8,23
79,54,0,14
80,54,5,16
81,54,18,32
82,54,14,23
83,54,2,14
84,54,35,16
85,54,20,14
86,54,38,18
87,54,40,32
88,54,31,24
89,54,14,14
90,54,4,16
91,54,12,14
92,54,2,18
93,54,25,32
94,54,33,24
95,54,17,14
96,54,10,16
97,54,10,14
98,54,10,18
99,54,26,32
100,54,26,14
101,54,19,17
102,54,17,14
103,54,19,18
104,54,37,32
105,54,35,24
106,54,24,14
107,54,13,17
108,54,29,15
109,54,8,18
110,54,9,32
111,54,22,24
112,54,29,15
113,54,24,17
114,54,29,15
115,54,30,18
116,54,34,33
117,54,10,24
118,54,10,15
119,54,17,17
120,54,12,15
121,54,20,19
122,54,41,33
123,54,27,25
124,54,23,15
125,54,5,17
126,54,0,15
127,54,0,19
128,54,0,33
129,54,0,25
130,54,0,15
131,54,0,17
132,54,0,15
133,54,0,19
134,54,0,33
135,54,0,25
136,54,0,15
137,54,0,18
138,54,0,15
139,54,0,19
140,54,0,33
141,54,0,25
142,54,0,15
143,54,0,18
144,54,0,16
145,54,0,19
146,54,0,33
147,54,0,25
148,54,0,16
149,54,0,18
150,54,0,16
151,54,0,19
1,55,20,21
2,55,30,20
3,55,15,15
4,55,16,18
5,55,12,42
6,55,18,21
7,55,6,20
8,55,10,15
9,55,25,17
10,55,41,31
11,55,55,42
12,55,3,21
13,55,19,19
14,55,12,14
15,55,9,17
16,55,38,30
17,55,17,41
18,55,5,20
19,55,7,19
20,55,4,14
21,55,25,17
22,55,50,30
23,55,59,41
24,55,8,20
25,55,22,18
26,55,12,14
27,55,20,16
28,55,49,30
29,55,58,41
30,55,9,19
31,55,22,18
32,55,20,13
33,55,23,16
34,55,7,29
35,55,56,40
36,55,18,19
37,55,29,18
38,55,6,13
39,55,19,15
40,55,12,29
41,55,57,40
42,55,15,19
43,55,8,17
44,55,26,12
45,55,15,15
46,55,46,29
47,55,60,40
48,55,7,18
49,55,27,17
50,55,12,12
51,55,6,15
52,55,13,28
53,55,60,39
54,55,30,18
55,55,23,17
56,55,6,12
57,55,8,14
58,55,15,28
59,55,8,39
60,55,13,17
61,55,7,16
62,55,8,11
63,55,30,14
64,55,33,27
65,55,55,38
66,55,35,17
67,55,17,16
68,55,23,11
69,55,14,13
70,55,28,27
71,55,22,38
72,55,4,17
73,55,27,15
74,55,0,10
75,55,1,13
76,55,31,27
77,55,22,38
78,55,35,16
79,55,4,15
80,55,23,10
81,55,14,37
82,55,11,16
83,55,1,15
84,55,7,10
85,55,4,12
86,55,10,26
87,55,56,37
88,55,14,16
89,55,26,14
90,55,14,9
91,55,6,12
92,55,7,25
93,55,45,36
94,55,33,15
95,55,12,14
96,55,19,9
97,55,14,12
98,55,36,25
99,55,53,36
100,55,7,13
101,55,12,8
102,55,0,11
103,55,27,25
104,55,33,36
105,55,30,14
106,55,16,13
107,55,6,8
108,55,19,11
109,55,45,24
110,55,21,35
111,55,30,14
112,55,24,13
113,55,2,8
114,55,15,10
115,55,23,24
116,55,39,35
117,55,7,14
118,55,2,12
119,55,7,7
120,55,19,10
121,55,15,23
122,55,15,34
123,55,31,13
124,55,25,12
125,55,8,7
126,55,0,10
127,55,0,23
128,55,0,34
129,55,0,13
130,55,0,11
131,55,0,7
132,55,0,9
133,55,0,23
134,55,0,34
135,55,0,12
136,55,0,11
137,55,0,6
138,55,0,9
139,55,0,22
140,55,0,33
141,55,0,12
142,55,0,11
143,55,0,6
144,55,0,8
145,55,0,22
146,55,0,33
147,55,0,12
148,55,0,10
149,55,0,5
150,55,0,8
151,55,0,22
1,56,34,27
2,56,6,18
3,56,11,17
4,56,2,17
5,56,33,34
6,56,14,27
7,56,29,18
8,56,18,17
9,56,20,16
10,56,15,26
11,56,49,34
12,56,29,27
13,56,0,18
14,56,18,16
15,56,28,16
16,56,20,26
17,56,52,34
18,56,2,26
19,56,9,17
20,56,1,16
21,56,21,16
22,56,38,25
23,56,14,33
24,56,28,26
25,56,27,17
26,56,4,16
27,56,0,16
28,56,35,25
29,56,19,33
30,56,38,26
31,56,22,17
32,56,6,16
33,56,24,15
34,56,19,25
35,56,21,33
36,56,32,26
37,56,4,17
38,56,12,16
39,56,4,15
40,56,47,25
41,56,47,33
42,56,20,25
43,56,26,16
44,56,10,15
45,56,28,15
46,56,43,25
47,56,19,33
48,56,30,25
49,56,17,16
50,56,35,15
51,56,1,15
52,56,24,24
53,56,19,32
54,56,29,25
55,56,24,16
56,56,23,15
57,56,21,15
58,56,35,24
59,56,44,32
60,56,32,25
61,56,21,16
62,56,26,15
63,56,26,14
64,56,31,24
65,56,49,32
66,56,3,25
67,56,25,16
68,56,21,14
69,56,19,14
70,56,37,24
71,56,52,32
72,56,30,24
73,56,18,15
74,56,6,14
75,56,13,14
76,56,39,23
77,56,12,31
78,56,14,24
79,56,28,15
80,56,11,14
81,56,47,31
82,56,29,24
83,56,30,15
84,56,11,14
85,56,1,13
86,56,7,23
87,56,24,31
88,56,24,24
89,56,12,15
90,56,17,14
91,56,11,13
92,56,31,23
93,56,22,31
94,56,13,23
95,56,3,14
96,56,3,13
97,56,23,13
98,56,17,23
99,56,12,31
100,56,17,14
101,56,2,13
102,56,11,13
103,56,13,22
104,56,60,30
105,56,35,23
106,56,3,14
107,56,29,13
108,56,4,13
109,56,1,22
110,56,15,30
111,56,30,23
112,56,7,14
113,56,23,13
114,56,20,12
115,56,7,22
116,56,39,30
117,56,24,23
118,56,8,14
119,56,28,12
120,56,20,12
121,56,2,22
122,56,30,30
123,56,40,22
124,56,19,13
125,56,16,12
126,56,0,12
127,56,0,21
128,56,0,29
129,56,0,22
130,56,0,13
131,56,0,12
132,56,0,12
133,56,0,21
134,56,0,29
135,56,0,22
136,56,0,13
137,56,0,12
138,56,0,11
139,56,0,21
140,56,0,29
141,56,0,22
142,56,0,13
143,56,0,12
144,56,0,11
145,56,0,21
146,56,0,29
147,56,0,21
148,56,0,12
149,56,0,11
150,56,0,11
151,56,0,21
1,57,20,20
2,57,30,16
3,57,0,20
4,57,14,18
5,57,7,28
6,57,38,20
7,57,12,16
8,57,12,19
9,57,3,18
10,57,1,23
11,57,54,28
12,57,18,20
13,57,30,16
14,57,28,19
15,57,12,17
16,57,41,23
17,57,19,28
18,57,22,20
19,57,18,16
20,57,11,19
21,57,24,17
22,57,11,22
23,57,23,27
24,57,13,19
25,57,11,16
26,57,20,19
27,57,25,17
28,57,50,22
29,57,52,27
30,57,18,19
31,57,11,16
32,57,28,19
33,57,23,17
34,57,25,22
35,57,18,27
36,57,36,19
37,57,27,15
38,57,10,19
39,57,8,17
40,57,13,22
41,57,25,27
42,57,25,19
43,57,10,15
44,57,34,19
45,57,16,17
46,57,27,22
47,57,11,27
48,57,12,19
49,57,24,15
50,57,24,18
51,57,2,16
52,57,24,22
53,57,6,27
54,57,19,19
55,57,2,15
56,57,0,18
57,57,24,16
58,57,20,22
59,57,8,27
60,57,21,18
61,57,19,15
62,57,35,18
63,57,23,16
64,57,4,21
65,57,22,26
66,57,15,18
67,57,18,15
68,57,3,18
69,57,19,16
70,57,21,21
71,57,35,26
72,57,9,18
73,57,16,14
74,57,30,18
75,57,8,16
76,57,29,21
77,57,45,26
78,57,10,18
79,57,21,14
80,57,20,18
81,57,5,26
82,57,13,18
83,57,28,14
84,57,33,18
85,57,7,16
86,57,22,21
87,57,59,26
88,57,3,18
89,57,3,14
90,57,15,17
91,57,30,15
92,57,17,21
93,57,51,26
94,57,19,18
95,57,6,14
96,57,7,17
97,57,26,15
98,57,33,20
99,57,35,25
100,57,16,14
101,57,29,17
102,57,30,15
103,57,13,20
104,57,8,25
105,57,24,17
106,57,8,14
107,57,29,17
108,57,24,15
109,57,7,20
110,57,43,25
111,57,12,17
112,57,6,13
113,57,26,17
114,57,6,15
115,57,7,20
116,57,22,25
117,57,30,17
118,57,0,13
119,57,8,17
120,57,8,15
121,57,49,20
122,57,18,25
123,57,19,17
124,57,14,13
125,57,3,16
126,57,0,15
127,57,0,20
128,57,0,25
129,57,0,17
130,57,0,13
131,57,0,16
132,57,0,14
133,57,0,20
134,57,0,25
135,57,0,17
136,57,0,13
137,57,0,16
138,57,0,14
139,57,0,19
140,57,0,24
141,57,0,16
142,57,0,13
143,57,0,16
144,57,0,14
145,57,0,19
146,57,0,24
147,57,0,16
148,57,0,13
149,57,0,16
150,57,0,14
151,57,0,19
1,58,19,21
2,58,7,15
3,58,6,17
4,58,16,15
5,58,53,33
6,58,36,21
7,58,21,15
8,58,26,17
9,58,28,15
10,58,50,26
11,58,40,33
12,58,23,21
13,58,17,15
14,58,24,17
15,58,20,15
16,58,3,26
17,58,9,33
18,58,40,21
19,58,3,15
20,58,10,17
21,58,21,15
22,58,34,26
23,58,12,33
24,58,14,21
25,58,30,15
26,58,26,16
27,58,18,15
28,58,2,25
29,58,48,33
30,58,10,21
31,58,27,15
32,58,17,16
33,58,3,15
34,58,9,25
35,58,60,32
36,58,28,21
37,58,3,15
38,58,34,16
39,58,9,15
40,58,24,25
41,58,23,32
42,58,15,20
43,58,17,14
44,58,9,16
45,58,1,14
46,58,3,25
47,58,5,32
48,58,14,20
49,58,4,14
50,58,31,16
51,58,3,14
52,58,49,25
53,58,44,32
54,58,2,20
55,58,4,14
56,58,4,16
57,58,29,14
58,58,27,25
59,58,27,32
60,58,32,20
61,58,11,14
62,58,6,16
63,58,7,14
64,58,10,25
65,58,14,32
66,58,11,20
67,58,28,14
68,58,19,15
69,58,3,14
70,58,50,24
71,58,30,32
72,58,40,20
73,58,15,14
74,58,19,15
75,58,11,14
76,58,24,24
77,58,49,31
78,58,30,20
79,58,23,14
80,58,11,15
81,58,19,31
82,58,30,20
83,58,6,13
84,58,27,15
85,58,18,13
86,58,47,24
87,58,57,31
88,58,1,19
89,58,27,13
90,58,18,15
91,58,23,13
92,58,27,24
93,58,36,31
94,58,38,19
95,58,18,13
96,58,27,15
97,58,3,13
98,58,21,24
99,58,33,31
100,58,8,13
101,58,22,15
102,58,17,13
103,58,13,24
104,58,9,31
105,58,13,19
106,58,14,13
107,58,6,14
108,58,29,13
109,58,35,23
110,58,33,31
111,58,11,19
112,58,22,13
113,58,0,14
114,58,12,13
115,58,41,23
116,58,44,31
117,58,21,19
118,58,14,13
119,58,0,14
120,58,20,13
121,58,12,23
122,58,34,30
123,58,6,19
124,58,3,12
125,58,15,14
126,58,0,12
127,58,0,23
128,58,0,30
129,58,0,18
130,58,0,12
131,58,0,14
132,58,0,12
133,58,0,23
134,58,0,30
135,58,0,18
136,58,0,12
137,58,0,14
138,58,0,12
139,58,0,23
140,58,0,30
141,58,0,18
142,58,0,12
143,58,0,14
144,58,0,12
145,58,0,23
146,58,0,30
147,58,0,18
148,58,0,12
149,58,0,13
150,58,0,12
151,58,0,22
1,59,40,20
2,59,4,14
3,59,7,16
4,59,14,14
5,59,48,40
6,59,13,20
7,59,5,14
8,59,7,16
9,59,23,14
10,59,36,32
11,59,27,40
12,59,30,20
13,59,15,14
14,59,6,15
15,59,9,14
16,59,45,32
17,59,59,40
18,59,25,20
19,59,25,14
20,59,1,15
21,59,27,13
22,59,41,32
23,59,25,40
24,59,21,20
25,59,27,14
26,59,32,15
27,59,11,13
28,59,25,31
29,59,20,40
30,59,21,20
31,59,9,14
32,59,5,15
33,59,11,13
34,59,45,31
35,59,41,40
36,59,15,20
37,59,7,14
38,59,12,15
39,59,1,13
40,59,25,31
41,59,51,40
42,59,11,20
43,59,25,14
44,59,15,15
45,59,29,13
46,59,38,31
47,59,41,40
48,59,15,20
49,59,11,14
50,59,32,15
51,59,2,13
52,59,47,31
53,59,48,40
54,59,29,20
55,59,18,14
56,59,24,15
57,59,14,13
58,59,20,31
59,59,44,40
60,59,19,20
61,59,5,13
62,59,24,15
63,59,22,13
64,59,24,31
65,59,38,40
66,59,4,20
67,59,0,13
68,59,22,15
69,59,7,13
70,59,10,31
71,59,53,39
72,59,1,19
73,59,4,13
74,59,12,15
75,59,10,13
76,59,29,31
77,59,60,39
78,59,26,19
79,59,12,13
80,59,30,15
81,59,50,39
82,59,12,19
83,59,23,13
84,59,23,15
85,59,20,13
86,59,3,31
87,59,17,39
88,59,15,19
89,59,12,13
90,59,14,15
91,59,4,13
92,59,48,31
93,59,19,39
94,59,37,19
95,59,26,13
96,59,4,15
97,59,17,13
98,59,40,31
99,59,56,39
100,59,13,13
101,59,19,14
102,59,5,13
103,59,11,31
104,59,46,39
105,59,22,19
106,59,25,13
107,59,5,14
108,59,1,12
109,59,25,31
110,59,20,39
111,59,13,19
112,59,16,13
113,59,10,14
114,59,28,12
115,59,35,30
116,59,44,39
117,59,34,19
118,59,2,13
119,59,1,14
120,59,13,12
121,59,50,30
122,59,37,39
123,59,18,19
124,59,19,13
125,59,30,14
126,59,0,12
127,59,0,30
128,59,0,39
129,59,0,19
130,59,0,13
131,59,0,14
132,59,0,12
133,59,0,30
134,59,0,39
135,59,0,19
136,59,0,13
137,59,0,14
138,59,0,12
139,59,0,30
140,59,0,39
141,59,0,19
142,59,0,13
143,59,0,14
144,59,0,12
145,59,0,30
146,59,0,39
147,59,0,19
148,59,0,12
149,59,0,14
150,59,0,12
151,59,0,30
1,60,32,23
2,60,23,14
3,60,35,21
4,60,15,19
5,60,28,32
6,60,8,23
7,60,12,14
8,60,35,21
9,60,9,19
10,60,31,26
11,60,60,32
12,60,14,23
13,60,0,14
14,60,21,21
15,60,15,19
16,60,29,26
17,60,54,32
18,60,6,23
19,60,6,14
20,60,6,20
21,60,30,19
22,60,24,25
23,60,39,32
24,60,35,23
25,60,28,13
26,60,14,20
27,60,28,18
28,60,13,25
29,60,37,31
30,60,28,22
31,60,1,13
32,60,18,20
33,60,12,18
34,60,20,25
35,60,5,31
36,60,35,22
37,60,24,13
38,60,25,20
39,60,21,18
40,60,23,25
41,60,57,31
42,60,2,22
43,60,17,13
44,60,23,20
45,60,13,18
46,60,38,25
47,60,13,31
48,60,21,22
49,60,30,13
50,60,12,19
51,60,3,18
52,60,26,24
53,60,25,31
54,60,31,22
55,60,0,12
56,60,16,19
57,60,26,17
58,60,16,24
59,60,49,30
60,60,21,21
61,60,9,12
62,60,16,19
63,60,16,17
64,60,38,24
65,60,16,30
66,60,17,21
67,60,13,12
68,60,25,19
69,60,27,17
70,60,15,24
71,60,19,30
72,60,6,21
73,60,2,12
74,60,23,19
75,60,4,17
76,60,27,24
77,60,54,30
78,60,24,21
79,60,8,12
80,60,9,18
81,60,7,30
82,60,28,21
83,60,26,11
84,60,12,18
85,60,23,16
86,60,41,23
87,60,50,29
88,60,25,20
89,60,7,11
90,60,19,18
91,60,10,16
92,60,25,23
93,60,18,29
94,60,6,20
95,60,6,11
96,60,11,18
97,60,22,16
98,60,3,23
99,60,28,29
100,60,17,11
101,60,28,18
102,60,10,16
103,60,5,23
104,60,32,29
105,60,35,20
106,60,19,11
107,60,3,18
108,60,30,16
109,60,42,23
110,60,28,29
111,60,25,20
112,60,11,10
113,60,22,17
114,60,27,16
115,60,31,22
116,60,10,28
117,60,28,19
118,60,11,10
119,60,34,17
120,60,13,15
121,60,17,22
122,60,13,28
123,60,28,19
124,60,3,10
125,60,19,17
126,60,0,15
127,60,0,22
128,60,0,28
129,60,0,19
130,60,0,10
131,60,0,17
132,60,0,15
133,60,0,22
134,60,0,28
135,60,0,19
136,60,0,10
137,60,0,17
138,60,0,15
139,60,0,22
140,60,0,28
141,60,0,19
142,60,0,9
143,60,0,16
144,60,0,15
145,60,0,21
146,60,0,27
147,60,0,18
148,60,0,9
149,60,0,16
150,60,0,14
151,60,0,21
1,61,31,22
2,61,6,14
3,61,19,14
4,61,4,18
5,61,22,32
6,61,15,22
7,61,12,13
8,61,8,14
9,61,28,18
10,61,32,32
11,61,29,32
12,61,23,22
13,61,0,13
14,61,15,13
15,61,11,17
16,61,19,31
17,61,39,32
18,61,18,22
19,61,17,13
20,61,17,13
21,61,28,17
22,61,46,31
23,61,36,32
24,61,23,22
25,61,25,13
26,61,6,13
27,61,9,17
28,61,38,31
29,61,49,32
30,61,40,22
31,61,15,13
32,61,6,13
33,61,10,17
34,61,33,31
35,61,53,32
36,61,29,21
37,61,2,13
38,61,6,13
39,61,17,17
40,61,31,31
41,61,46,31
42,61,11,21
43,61,22,13
44,61,3,13
45,61,13,17
46,61,45,31
47,61,8,31
48,61,21,21
49,61,22,12
50,61,11,13
51,61,28,17
52,61,31,31
53,61,13,31
54,61,12,21
55,61,8,12
56,61,10,12
57,61,12,16
58,61,40,30
59,61,38,31
60,61,23,21
61,61,15,12
62,61,6,12
63,61,22,16
64,61,47,30
65,61,57,31
66,61,2,21
67,61,5,12
68,61,7,12
69,61,5,16
70,61,39,30
71,61,54,31
72,61,38,21
73,61,5,12
74,61,30,12
75,61,25,16
76,61,7,30
77,61,17,31
78,61,26,20
79,61,4,12
80,61,7,12
81,61,57,30
82,61,10,20
83,61,3,12
84,61,18,12
85,61,3,16
86,61,32,30
87,61,11,30
88,61,26,20
89,61,19,11
90,61,14,12
91,61,30,16
92,61,33,30
93,61,17,30
94,61,33,20
95,61,11,11
96,61,22,11
97,61,20,15
98,61,4,29
99,61,23,30
100,61,30,11
101,61,25,11
102,61,9,15
103,61,29,29
104,61,23,30
105,61,14,20
106,61,11,11
107,61,25,11
108,61,21,15
109,61,2,29
110,61,51,30
111,61,19,19
112,61,24,11
113,61,24,11
114,61,30,15
115,61,48,29
116,61,5,30
117,61,1,19
118,61,7,11
119,61,1,11
120,61,13,15
121,61,30,29
122,61,12,29
123,61,33,19
124,61,16,11
125,61,1,11
126,61,0,15
127,61,0,29
128,61,0,29
129,61,0,19
130,61,0,10
131,61,0,10
132,61,0,15
133,61,0,29
134,61,0,29
135,61,0,19
136,61,0,10
137,61,0,10
138,61,0,14
139,61,0,28
140,61,0,29
141,61,0,19
142,61,0,10
143,61,0,10
144,61,0,14
145,61,0,28
146,61,0,29
147,61,0,19
148,61,0,10
149,61,0,10
150,61,0,14
151,61,0,28
1,62,36,22
2,62,27,12
3,62,10,18
4,62,0,15
5,62,35,29
6,62,30,22
7,62,1,12
8,62,25,17
9,62,27,15
10,62,34,27
11,62,26,29
12,62,8,22
13,62,11,12
14,62,12,17
15,62,26,15
16,62,36,26
17,62,16,29
18,62,34,22
19,62,13,12
20,62,7,17
21,62,14,15
22,62,33,26
23,62,34,29
24,62,5,22
25,62,12,12
26,62,23,17
27,62,9,15
28,62,10,26
29,62,13,29
30,62,12,22
31,62,15,12
32,62,12,17
33,62,20,14
34,62,20,26
35,62,35,29
36,62,26,22
37,62,0,12
38,62,22,17
39,62,10,14
40,62,20,26
41,62,52,29
42,62,7,22
43,62,15,12
44,62,4,17
45,62,21,14
46,62,11,26
47,62,16,29
48,62,30,22
49,62,21,12
50,62,10,17
51,62,30,14
52,62,34,26
53,62,31,29
54,62,21,22
55,62,4,12
56,62,29,17
57,62,5,14
58,62,47,26
59,62,28,29
60,62,39,21
61,62,9,12
62,62,33,17
63,62,12,14
64,62,34,26
65,62,20,28
66,62,20,21
67,62,3,12
68,62,32,17
69,62,22,14
70,62,28,26
71,62,29,28
72,62,28,21
73,62,7,12
74,62,3,17
75,62,29,14
76,62,3,26
77,62,41,28
78,62,32,21
79,62,26,11
80,62,26,17
81,62,48,28
82,62,10,21
83,62,7,11
84,62,31,17
85,62,5,14
86,62,40,26
87,62,24,28
88,62,3,21
89,62,9,11
90,62,0,17
91,62,11,14
92,62,44,26
93,62,21,28
94,62,9,21
95,62,16,11
96,62,21,16
97,62,4,14
98,62,9,26
99,62,10,28
100,62,18,11
101,62,34,16
102,62,12,14
103,62,41,25
104,62,36,28
105,62,33,21
106,62,1,11
107,62,7,16
108,62,15,14
109,62,15,25
110,62,40,28
111,62,34,21
112,62,29,11
113,62,18,16
114,62,16,14
115,62,40,25
116,62,30,28
117,62,36,21
118,62,16,11
119,62,16,16
120,62,6,13
121,62,4,25
122,62,25,28
123,62,9,21
124,62,9,11
125,62,8,16
126,62,0,13
127,62,0,25
128,62,0,28
129,62,0,21
130,62,0,11
131,62,0,16
132,62,0,13
133,62,0,25
134,62,0,28
135,62,0,21
136,62,0,11
137,62,0,16
138,62,0,13
139,62,0,25
140,62,0,28
141,62,0,21
142,62,0,11
143,62,0,16
144,62,0,13
145,62,0,25
146,62,0,28
147,62,0,20
148,62,0,11
149,62,0,16
150,62,0,13
151,62,0,25
1,63,6,21
2,63,4,11
3,63,2,18
4,63,2,11
5,63,39,36
6,63,38,21
7,63,28,11
8,63,18,18
9,63,21,11
10,63,3,26
11,63,46,36
12,63,12,20
13,63,3,11
14,63,4,18
15,63,15,11
16,63,46,26
17,63,24,36
18,63,36,20
19,63,11,11
20,63,10,18
21,63,13,11
22,63,19,26
23,63,34,36
24,63,18,20
25,63,28,11
26,63,35,17
27,63,5,10
28,63,44,26
29,63,32,36
30,63,13,20
31,63,26,11
32,63,24,17
33,63,12,10
34,63,30,26
35,63,45,36
36,63,32,20
37,63,7,11
38,63,33,17
39,63,6,10
40,63,45,26
41,63,9,35
42,63,11,20
43,63,2,11
44,63,20,17
45,63,17,10
46,63,27,25
47,63,18,35
48,63,27,20
49,63,0,10
50,63,24,17
51,63,7,10
52,63,24,25
53,63,51,35
54,63,12,20
55,63,10,10
56,63,9,17
57,63,7,10
58,63,47,25
59,63,36,35
60,63,4,20
61,63,15,10
62,63,26,17
63,63,11,10
64,63,7,25
65,63,31,35
66,63,40,19
67,63,9,10
68,63,23,17
69,63,13,10
70,63,25,25
71,63,46,35
72,63,16,19
73,63,11,10
74,63,6,17
75,63,10,10
76,63,13,25
77,63,54,35
78,63,35,19
79,63,27,10
80,63,32,16
81,63,18,35
82,63,15,19
83,63,12,10
84,63,1,16
85,63,8,9
86,63,35,25
87,63,45,35
88,63,1,19
89,63,3,10
90,63,17,16
91,63,15,9
92,63,20,25
93,63,35,34
94,63,29,19
95,63,3,10
96,63,19,16
97,63,20,9
98,63,14,25
99,63,31,34
100,63,5,9
101,63,28,16
102,63,14,9
103,63,3,24
104,63,30,34
105,63,13,19
106,63,18,9
107,63,6,16
108,63,2,9
109,63,32,24
110,63,43,34
111,63,20,19
112,63,9,9
113,63,8,16
114,63,7,9
115,63,5,24
116,63,19,34
117,63,34,19
118,63,0,9
119,63,8,16
120,63,1,9
121,63,46,24
